"Letter","Synapses","Sex","Treatment","Time","ID","P1","P2","X","Y","Age","Animal","Category","Cell"
"R","Glutamate","Male","Control",7.583333333,"23612004",-42.57202148,-30.36499023,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",7.666666667,"23612004",-30.98431778,-27.3222084,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",7.75,"23612004",-41.36927032,-8.41028595,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",7.833333333,"23612004",-38.85605621,-31.53183937,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",7.916666667,"23612004",-27.59148026,-14.7740984,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8,"23612004",-29.25199699,-24.97953606,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.083333333,"23612004",-30.57143211,-15.92299557,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.166666667,"23612004",-37.06090546,-14.47789764,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.25,"23612004",-30.5804081,-12.88021278,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.333333333,"23612004",-27.55557823,-26.33487511,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.416666667,"23612004",-56.63703537,-4.757152081,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.5,"23612004",-25.25778389,-13.6611042,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.583333333,"23612004",-16.80261993,-44.26844025,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.666666667,"23612004",-17.30526161,-42.94002914,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.75,"23612004",-26.42463303,-12.38654613,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.833333333,"23612004",-20.43780136,-14.33428574,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",8.916666667,"23612004",-4.640467167,-2.199060678,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9,"23612004",-13.20334053,-10.76193428,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.083333333,"23612004",-33.39879608,-11.42613983,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.166666667,"23612004",-23.80371094,-5.493164063,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.25,"23612004",-43.02978516,-3.967285156,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.333333333,"23612004",-28.88398933,-3.859575987,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.416666667,"23612004",-8.006376266,-22.65481377,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.5,"23612004",-29.38663292,-7.413976192,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.583333333,"23612004",-21.83802032,-29.77259064,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.666666667,"23612004",-18.70548058,-37.62637711,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.75,"23612004",-44.28639221,-14.3791647,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.833333333,"23612004",-18.88499451,-17.05393982,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",9.916666667,"23612004",-37.99438477,-1.373291016,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10,"23612005",-26.17331123,-12.1352253,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.08333333,"23612005",-26.07457733,-2.881218433,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.16666667,"23612005",-5.008472919,-17.21550369,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.25,"23612005",-2.935072899,-8.428236961,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.33333333,"23612005",-23.51648712,-10.08875275,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.41666667,"23612005",-13.69700718,-16.74876404,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.5,"23612005",-21.75723839,-23.58829308,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.58333333,"23612005",-10.41187954,-3.087660789,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.66666667,"23612005",-26.55926895,-7.638370514,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.75,"23612005",-13.31104946,-6.597182274,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.83333333,"23612005",-27.66328621,-2.028521299,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",10.91666667,"23612005",-26.60414696,-14.39711666,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11,"23612005",-13.67008018,-5.735509396,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.08333333,"23612005",-3.644157887,-40.26525116,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.16666667,"23612005",-22.09831619,-5.618824482,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.25,"23612005",-31.53183937,-2.234963894,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.33333333,"23612005",-4.371194363,-43.43369293,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.41666667,"23612005",-31.0202198,-4.164752007,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.5,"23612005",-3.554400206,-10.26826763,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.58333333,"23612005",-29.296875,-3.051757813,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.66666667,"23612005",-2.145206213,-14.96258926,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.75,"23612005",-16.77569199,-12.50323105,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.83333333,"23612005",-15.47420692,-24.62948036,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",11.91666667,"23612005",-12.31474018,-4.380169868,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12,"23612005",-17.8527832,-12.35961914,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.08333333,"23612005",-16.21919441,-3.401812315,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.16666667,"23612005",-24.87182617,-3.509521484,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.25,"23612005",-7.719151974,-4.667394161,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.33333333,"23612005",-12.96099472,-10.51958847,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.41666667,"23612005",-3.365909338,-22.28680801,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.5,"23612005",-11.12096405,-4.40709734,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.58333333,"23612005",-30.22137833,-3.9762609,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.66666667,"23612005",-20.57243729,-3.482594252,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.75,"23612005",-7.826861382,-5.385455132,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.83333333,"23612005",-16.66798401,17.51170349,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",12.91666667,"23612005",-2.746582031,-11.90185547,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13,"23612005",-20.34804344,-8.751364708,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.08333333,"23612005",-11.87492847,-30.79582596,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.16666667,"23612005",-16.27305031,-35.19394684,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.25,"23612005",-13.84061909,-7.1267519,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.33333333,"23612005",-13.14051056,-5.20593977,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.41666667,"23612005",-32.93205643,-6.076588154,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.5,"23612005",-8.715461731,-5.053351879,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.58333333,"23612005",-9.756649017,-4.873836517,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.66666667,"23612005",-24.86285019,-3.50054574,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.75,"23612005",-5.861170292,-2.199060678,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.83333333,"23612005",-5.600872993,-2.549115419,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",13.91666667,"23612005",-23.67805099,-16.35383224,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14,"23612005",-26.21818924,-10.34904957,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.08333333,"23612005",-5.134133816,-3.913430691,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.16666667,"23612005",-7.27933979,-6.668988228,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.25,"23612005",-9.038588524,-25.51808167,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.33333333,"23612005",-32.33068085,-9.747673035,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.41666667,"23612005",-13.53544331,-10.48368549,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.5,"23612005",-10.46573448,-6.193273067,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.58333333,"23612005",-16.50642014,-43.97224045,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.66666667,"23612005",-10.21441269,-24.25249863,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.75,"23612005",-33.3898201,-3.482594252,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.83333333,"23612005",-10.90554619,-6.022733688,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",14.91666667,"23612005",-3.60825491,-7.270364285,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15,"23612006",-14.7740984,-9.280934334,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.08333333,"23612006",-18.6426506,-3.383860826,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.16666667,"23612006",-6.15737009,-23.85756493,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.25,"23612006",-21.42513466,-6.776697636,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.33333333,"23612006",-13.957304,-18.8401165,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.41666667,"23612006",-10.14260674,-4.03909111,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.5,"23612006",-18.19386292,-24.9077301,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.58333333,"23612006",-18.0502491,-11.94673443,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.66666667,"23612006",-14.17272186,-8.6795578,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.75,"23612006",-1.866957664,-14.68434048,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.83333333,"23612006",-21.23664474,-5.367503643,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",15.91666667,"23612006",-9.415570259,-5.753460884,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16,"23612006",-10.69012833,-28.39032364,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.08333333,"23612006",-4.182703495,-5.40340662,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.16666667,"23612006",-36.89934158,-3.330006361,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.25,"23612006",-20.74297714,-3.653133631,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.33333333,"23612006",-36.97114944,-14.38814068,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.41666667,"23612006",-2.746582031,-5.187988281,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.5,"23612006",-8.715461731,-26.41565704,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.58333333,"23612006",-28.93784523,-3.303079128,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.66666667,"23612006",-2.567066908,-3.787770033,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.75,"23612006",-18.6426506,-16.20124435,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.83333333,"23612006",-5.40340662,-2.962000132,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",16.91666667,"23612006",-4.963594437,-4.963594437,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17,"23612006",-4.299388409,-4.299388409,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.08333333,"23612006",-4.945642948,-13.49056435,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.16666667,"23612006",-7.00109148,-15.54601288,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.25,"23612006",-13.32002544,-5.995806694,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.33333333,"23612006",-12.37757111,-25.19495392,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.41666667,"23612006",-6.507424831,-35.19394684,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.5,"23612006",-27.26835442,-4.68534565,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.58333333,"23612006",-30.61631203,-4.371194363,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.66666667,"23612006",-18.31952286,-5.502140045,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.75,"23612006",-20.19545555,-6.15737009,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.83333333,"23612006",-6.04966116,-5.439309597,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",17.91666667,"23612006",-24.7102623,-5.179012299,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18,"23612006",-3.742891312,-32.42941284,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.08333333,"23612006",-7.880715847,-12.15317631,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.16666667,"23612006",-3.653133631,-6.704891205,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.25,"23612006",-9.909236908,-5.63677597,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.33333333,"23612006",-7.32421875,-4.8828125,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.41666667,"23612006",-7.090848923,-9.532255173,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.5,"23612006",-18.20283699,-5.995806694,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.58333333,"23612006",-11.33638287,-3.401812315,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.66666667,"23612006",-3.742891312,-3.742891312,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.75,"23612006",-12.45835209,-5.744485378,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.83333333,"23612006",-3.644157887,-4.254509449,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",18.91666667,"23612006",-10.87861919,-4.164752007,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19,"23612006",-6.776697636,-22.64583778,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.08333333,"23612006",-19.89925575,-5.861170292,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.16666667,"23612006",-5.35852766,-8.41028595,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.25,"23612006",-10.46573448,-6.193273067,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.33333333,"23612006",-8.203843117,-3.321030617,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.41666667,"23612006",-3.626206398,-7.288315773,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.5,"23612006",-5.48418808,-4.873836517,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.58333333,"23612006",-9.316837311,-6.265079498,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.66666667,"23612006",-4.290412426,-6.731818676,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.75,"23612006",-8.544921875,-4.272460938,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.83333333,"23612006",-7.270364285,-12.76352787,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",19.91666667,"23612006",-5.223891258,-2.782485008,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20,"23612007",-13.80471611,-5.259794235,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.08333333,"23612007",-10.09772778,-5.214915752,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.16666667,"23612007",-3.051757813,-7.32421875,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.25,"23612007",-19.71076584,-5.062327862,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.33333333,"23612007",-11.32740688,-2.782485008,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.41666667,"23612007",-9.577134132,-5.915024757,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.5,"23612007",-22.14319611,-14.20862579,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.58333333,"23612007",-8.41028595,-15.12415314,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.66666667,"23612007",-9.828454971,-7.997400761,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.75,"23612007",-21.55977058,-8.132037163,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.83333333,"23612007",-8.266673088,-5.825267315,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",20.91666667,"23612007",-10.28621864,-6.013758183,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",21,"23612007",-12.33269215,-2.567066908,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",21.08333333,"23612007",-4.694321632,-4.694321632,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",21.16666667,"23612007",-3.258200169,-8.141013145,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",21.25,"23612007",-3.267175913,-8.760339737,418.733875,348.324375,28,10,2,"10.1.1"
"R","Glutamate","Male","Control",21.33333333,"23612007",-6.211224556,-4.380169868,418.733875,348.324375,28,10,2,"10.1.1"
